201:2,68,9,LAPTOP#GENERAL,positive,"Nowszy MacBook, który kupiłem, jest jednym z najlepszych komputerów."
201:3,41,7,LAPTOP#MISCELLANEOUS,positive,Jestem studentem i bardzo mi się przydał.
201:4,102,18,LAPTOP#DESIGN_FEATURES,positive,"Ma wszystkie funkcje, które są niezbędne na studiach, a jeśli ich nie ma, można je dodać do komputera."
201:4,102,18,LAPTOP#USABILITY,positive,"Ma wszystkie funkcje, które są niezbędne na studiach, a jeśli ich nie ma, można je dodać do komputera."
201:5,41,7,MEMORY#DESIGN_FEATURES,positive,Ma dużo pamięci i bardzo wydajną baterię.
201:5,41,7,BATTERY#OPERATION_PERFORMANCE,positive,Ma dużo pamięci i bardzo wydajną baterię.
201:6,59,11,LAPTOP#DESIGN_FEATURES,positive,"Jest zgrabny i lekki, a w razie potrzeby szybko się ładuje."
201:6,59,11,BATTERY#OPERATION_PERFORMANCE,positive,"Jest zgrabny i lekki, a w razie potrzeby szybko się ładuje."
201:7,81,15,LAPTOP#DESIGN_FEATURES,positive,Jego biały kolor jest stylowy dla studentów i łatwo go zabrać ze sobą na zajęcia.
201:7,81,15,LAPTOP#PORTABILITY,positive,Jego biały kolor jest stylowy dla studentów i łatwo go zabrać ze sobą na zajęcia.
201:8,106,14,SOFTWARE#MISCELLANEOUS,positive,Iphoto to świetny program do dodawania zdjęć bezpośrednio do Facebooka i innych portali społecznościowych.
201:9,74,11,LAPTOP#CONNECTIVITY,positive,Ma też bardzo dobre możliwości internetowe i bardzo łatwo odbiera sygnały.
262:0,27,3,GRAPHICS#GENERAL,positive,Grafika jest oszałamiająca.
262:1,43,6,LAPTOP#MISCELLANEOUS,positive,Wspaniale nadaje się do gier komputerowych.
262:2,32,4,LAPTOP#GENERAL,positive,Zdecydowanie polecam ten laptop!
262:3,76,12,LAPTOP#USABILITY,positive,Jest bardzo przyjazny dla użytkownika i wcale nie jest trudny do opanowania.
262:4,63,10,LAPTOP#DESIGN_FEATURES,positive,"Ma wiele świetnych programów, takich jak ILife, iPhotos i inne."
262:4,63,10,SOFTWARE#GENERAL,positive,"Ma wiele świetnych programów, takich jak ILife, iPhotos i inne."
262:5,116,18,SOFTWARE#USABILITY,positive,"Pakiet iLife jest łatwo zgodny z pakietem Microsoft Office, dzięki czemu można wysyłać i odbierać pliki z komputera."
262:6,147,17,SOFTWARE#DESIGN_FEATURES,positive,Ponadto wszystkie narzędzia do projektowania w Pages i Keynotes znacznie ułatwiają tworzenie profesjonalnie wyglądających dokumentów i prezentacji.
262:6,147,17,SOFTWARE#USABILITY,positive,Ponadto wszystkie narzędzia do projektowania w Pages i Keynotes znacznie ułatwiają tworzenie profesjonalnie wyglądających dokumentów i prezentacji.
262:7,49,8,SOFTWARE#USABILITY,positive,"Jest to bardzo przydatne dla mnie, jako pedagoga."
262:8,69,9,SOFTWARE#MISCELLANEOUS,positive,iPhotos to doskonały program do przechowywania i organizowania zdjęć.
262:9,100,13,SOFTWARE#USABILITY,positive,Program umożliwia automatyczne przesyłanie zdjęć do konta na Facebooku za pomocą jednego kliknięcia.
262:10,150,19,SOFTWARE#DESIGN_FEATURES,positive,"Dodatkowo dostępne jest oprogramowanie do wykrywania zdjęć, które umożliwia grupowanie wszystkich zdjęć na podstawie osób znajdujących się na zdjęciu."
262:11,64,10,LAPTOP#QUALITY,positive,"Jeśli szukasz czegoś niezawodnego, to jest to laptop dla Ciebie."
231:0,25,4,LAPTOP#GENERAL,negative,Ten komputer był okropny!
231:1,133,22,COMPANY#GENERAL,negative,"Nigdy więcej nie kupię innego komputera od firmy Dell ze względu na to, jak fatalnie działał i jak zostałem potraktowany przez firmę."
231:1,133,22,LAPTOP#OPERATION_PERFORMANCE,negative,"Nigdy więcej nie kupię innego komputera od firmy Dell ze względu na to, jak fatalnie działał i jak zostałem potraktowany przez firmę."
231:1,133,22,SUPPORT#QUALITY,negative,"Nigdy więcej nie kupię innego komputera od firmy Dell ze względu na to, jak fatalnie działał i jak zostałem potraktowany przez firmę."
231:2,76,11,LAPTOP#OPERATION_PERFORMANCE,negative,Po raz pierwszy komputer zaczął działać nieprawidłowo 3 miesiące po zakupie.
231:2,76,11,LAPTOP#QUALITY,negative,Po raz pierwszy komputer zaczął działać nieprawidłowo 3 miesiące po zakupie.
231:3,78,11,LAPTOP#CONNECTIVITY,negative,"Nie utrzymuje sygnałów internetowych bez względu na to, gdzie go przyniesiesz."
231:4,130,20,OS#QUALITY,negative,"System, z którym był dostarczany, nie działał prawidłowo, więc gdy próbowałem naprawić problemy z nim, zaczął w ogóle nie działać."
231:4,130,20,OS#OPERATION_PERFORMANCE,negative,"System, z którym był dostarczany, nie działał prawidłowo, więc gdy próbowałem naprawić problemy z nim, zaczął w ogóle nie działać."
231:5,124,22,SUPPORT#QUALITY,negative,"Dzwoniąc do firmy Dell o pomoc, zwrot lub nowy komputer, nie byli pomocni i pozostawili mi dowiedzieć się, co z nim zrobić.."
231:6,140,18,LAPTOP#QUALITY,negative,"Po roku prób samodzielnego naprawienia komputera, z pomocą przyjaciół, a nawet ekspertów komputerowych, zrezygnowałem z prób naprawienia go."
231:7,63,10,LAPTOP#GENERAL,negative,"Ten komputer był okropny, nigdy nie poleciłbym go innej osobie."
231:8,50,9,LAPTOP#GENERAL,negative,"Te chwile, w których chcesz rzucić czymś o ścianę?"
231:9,65,12,LAPTOP#GENERAL,negative,"Tak, miałem ochotę wyrzucić ten lap top przez okno i podpalić go."
231:10,32,5,LAPTOP#GENERAL,negative,To właśnie było tak frustrujące.
379:0,78,12,LAPTOP#USABILITY,positive,"Jest tak prosty w obsłudze, że używam go częściej niż komputera stacjonarnego."
379:1,50,8,LAPTOP#GENERAL,positive,"Jest wart swojej ceny, to bardzo dobra inwestycja."
379:1,50,8,LAPTOP#PRICE,positive,"Jest wart swojej ceny, to bardzo dobra inwestycja."
37:0,55,10,LAPTOP#GENERAL,positive,Nowy Macbook Pro 15 cali i7 jest po prostu niesamowity.
37:1,67,9,LAPTOP#OPERATION_PERFORMANCE,positive,Szybkość działania jest niesamowita i jestem więcej niż zadowolony.
320:1,114,18,LAPTOP#QUALITY,negative,TEN LAPTOP BYŁ ZŁY OD PIERWSZEGO DNIA UŻYTKOWANIA---- PRZYNIOSŁEM GO Z POWROTEM DO SKLEPU W CELU ZWROTU PIENIĘDZY.
320:1,114,18,LAPTOP#GENERAL,negative,TEN LAPTOP BYŁ ZŁY OD PIERWSZEGO DNIA UŻYTKOWANIA---- PRZYNIOSŁEM GO Z POWROTEM DO SKLEPU W CELU ZWROTU PIENIĘDZY.
320:2,53,7,COMPANY#GENERAL,negative,TERAZ BARDZO OSTROŻNIE PODCHODZĘ DO LAPTOPÓW TOSHIBA.
320:3,39,5,LAPTOP#GENERAL,negative,NIE KUPIĘ JUŻ ŻADNEGO INNEGO--------LOU
319:0,38,6,LAPTOP#GENERAL,positive,Bardzo dobry stosunek jakości do ceny.
319:0,38,6,LAPTOP#PRICE,neutral,Bardzo dobry stosunek jakości do ceny.
319:2,20,3,LAPTOP#GENERAL,positive,To świetny komputer.
319:3,37,6,LAPTOP#GENERAL,positive,Nie mieliśmy z nim żadnych problemów.
319:4,60,9,LAPTOP#QUALITY,negative,"Obudowa jest trochę tania, więc ciekawe, jak długo wytrzyma."
319:5,61,9,LAPTOP#GENERAL,positive,"Ogólnie rzecz biorąc, za wydane pieniądze to świetny interes."
319:5,61,9,LAPTOP#PRICE,positive,"Ogólnie rzecz biorąc, za wydane pieniądze to świetny interes."
307:1,54,10,LAPTOP#GENERAL,positive,"Ale powiem ci, że mac book pro jest tak profesjonalny."
307:2,109,16,LAPTOP#GENERAL,positive,"Jest bardzo ładny, a gdy poznasz jego funkcje, będziesz bardzo zadowolony, że masz tak zaawansowany komputer."
307:2,109,16,LAPTOP#DESIGN_FEATURES,positive,"Jest bardzo ładny, a gdy poznasz jego funkcje, będziesz bardzo zadowolony, że masz tak zaawansowany komputer."
307:3,114,17,DISPLAY#DESIGN_FEATURES,positive,"Na przykład, gdy mój mąż gasi światło, gdy ja pracuję na komputerze, jasność ekranu automatycznie się dostosowuje."
307:5,92,15,KEYBOARD#USABILITY,positive,"Pisanie na nim jest BARDZO łatwe i przyjemne - oprócz tego, że klawiatura jest podświetlana."
307:5,92,15,KEYBOARD#QUALITY,positive,"Pisanie na nim jest BARDZO łatwe i przyjemne - oprócz tego, że klawiatura jest podświetlana."
307:5,92,15,KEYBOARD#DESIGN_FEATURES,positive,"Pisanie na nim jest BARDZO łatwe i przyjemne - oprócz tego, że klawiatura jest podświetlana."
307:6,25,4,LAPTOP#GENERAL,positive,To taki wspaniały sprzęt.
307:8,202,29,SOFTWARE#USABILITY,positive,"Jest kompatybilna z pakietem Office, ale jej funkcje i sposób działania są zupełnie nowe, więc równie dobrze można zaoszczędzić pieniądze i po prostu nauczyć się zainstalowanych wcześniej programów mac."
307:8,202,29,SOFTWARE#DESIGN_FEATURES,neutral,"Jest kompatybilna z pakietem Office, ale jej funkcje i sposób działania są zupełnie nowe, więc równie dobrze można zaoszczędzić pieniądze i po prostu nauczyć się zainstalowanych wcześniej programów mac."
307:8,202,29,SOFTWARE#OPERATION_PERFORMANCE,neutral,"Jest kompatybilna z pakietem Office, ale jej funkcje i sposób działania są zupełnie nowe, więc równie dobrze można zaoszczędzić pieniądze i po prostu nauczyć się zainstalowanych wcześniej programów mac."
306:0,230,31,LAPTOP#DESIGN_FEATURES,positive,"Słyszałem mnóstwo komplementów na temat jego wielkości, a jako osoba regularnie dojeżdżająca do pracy autobusem mogę potwierdzić, że jest to komputer idealnych rozmiarów, jeśli przestrzeń robocza ogranicza się do szerokości ciała."
306:0,230,31,LAPTOP#PORTABILITY,positive,"Słyszałem mnóstwo komplementów na temat jego wielkości, a jako osoba regularnie dojeżdżająca do pracy autobusem mogę potwierdzić, że jest to komputer idealnych rozmiarów, jeśli przestrzeń robocza ogranicza się do szerokości ciała."
306:1,105,15,BATTERY#OPERATION_PERFORMANCE,positive,Bateria o bardzo długiej żywotności (do 10-11 godzin w zależności od konfiguracji ustawień poziomu mocy).
306:2,114,19,LAPTOP#USABILITY,neutral,"Zwiększyłem ilość pamięci i wymieniłem podstawowy system Windows 7 Starter na Win 7 Home, i działa on bez zarzutu."
306:2,114,19,LAPTOP#OPERATION_PERFORMANCE,positive,"Zwiększyłem ilość pamięci i wymieniłem podstawowy system Windows 7 Starter na Win 7 Home, i działa on bez zarzutu."
306:3,63,11,MOUSE#OPERATION_PERFORMANCE,positive,Gram w wiele zwykłych gier online i touchpad jest bardzo czuły.
306:5,331,46,LAPTOP#PORTABILITY,positive,"Nie zagrałbym na nim w strzelankę pierwszoosobową, ale jeśli chcesz uruchomić MS Office, wysłać e-mail, czatować, pobrać film, posłuchać muzyki z pewnego sklepu muzycznego o owocowej nazwie i szukasz przenośnego, a jednocześnie wydajnego netbooka, na którym mógłbyś to wszystko zrobić, to gorąco polecam sprawdzenie tego komputera."
306:5,331,46,LAPTOP#OPERATION_PERFORMANCE,positive,"Nie zagrałbym na nim w strzelankę pierwszoosobową, ale jeśli chcesz uruchomić MS Office, wysłać e-mail, czatować, pobrać film, posłuchać muzyki z pewnego sklepu muzycznego o owocowej nazwie i szukasz przenośnego, a jednocześnie wydajnego netbooka, na którym mógłbyś to wszystko zrobić, to gorąco polecam sprawdzenie tego komputera."
306:5,331,46,LAPTOP#MISCELLANEOUS,positive,"Nie zagrałbym na nim w strzelankę pierwszoosobową, ale jeśli chcesz uruchomić MS Office, wysłać e-mail, czatować, pobrać film, posłuchać muzyki z pewnego sklepu muzycznego o owocowej nazwie i szukasz przenośnego, a jednocześnie wydajnego netbooka, na którym mógłbyś to wszystko zrobić, to gorąco polecam sprawdzenie tego komputera."
306:6,189,32,DISPLAY#DESIGN_FEATURES,negative,"Wady tego netbooka są takie same jak w przypadku każdego innego netbooka: rozmiar ekranu nie jest czymś, na co patrzyłbym przez całe 10-11 godzin pracy na baterii przez pięć dni w tygodniu."
306:7,162,19,SOFTWARE#DESIGN_FEATURES,neutral,"Dodatkowe zastrzeżenie: do podstawowej instalacji jest dołączone oprogramowanie specyficzne dla firmy Toshiba, które może, ale nie musi, odpowiadać użytkownikowi."
3:2,73,12,LAPTOP#DESIGN_FEATURES,positive,Wszystko - od wzornictwa po system operacyjny - jest proste i praktyczne.
3:2,73,12,OS#USABILITY,positive,Wszystko - od wzornictwa po system operacyjny - jest proste i praktyczne.
3:2,73,12,LAPTOP#USABILITY,positive,Wszystko - od wzornictwa po system operacyjny - jest proste i praktyczne.
3:3,41,6,LAPTOP#GENERAL,positive,"UWIELBIAM JE, UWIELBIAM JE, UWIELBIAM JE!"
390:0,37,3,LAPTOP#DESIGN_FEATURES,positive,dużo preinstalowanego oprogramowania.
390:1,91,15,MEMORY#DESIGN_FEATURES,negative,"Jedynym problemem jest to, że musiałem dodać 1 gb pamięci RAM, komputer był trochę powolny."
390:1,91,15,LAPTOP#OPERATION_PERFORMANCE,negative,"Jedynym problemem jest to, że musiałem dodać 1 gb pamięci RAM, komputer był trochę powolny."
390:2,61,9,COMPANY#GENERAL,positive,"tosiba ma dobrą reputację, moim ostatnim komputerem był acer."
390:3,19,3,LAPTOP#GENERAL,positive,zaczyna się dobrze.
370:0,34,5,LAPTOP#GENERAL,positive,Doskonały produkt za te pieniądze.
370:0,34,5,LAPTOP#PRICE,neutral,Doskonały produkt za te pieniądze.
370:1,55,6,LAPTOP#OPERATION_PERFORMANCE,positive,"Żadnych problemów, żadnych blokad, żadnych rozczarowań."
370:1,55,6,LAPTOP#GENERAL,positive,"Żadnych problemów, żadnych blokad, żadnych rozczarowań."
370:2,53,8,LAPTOP#DESIGN_FEATURES,neutral,"Nie jest superwyszukany, ale nie jest też superdrogi."
370:2,53,8,LAPTOP#PRICE,neutral,"Nie jest superwyszukany, ale nie jest też superdrogi."
370:4,37,5,LAPTOP#MISCELLANEOUS,positive,Gorąco polecam do codziennego użytku.
12:0,32,6,LAPTOP#OPERATION_PERFORMANCE,positive,Mac Book Pro działa bez zarzutu.
12:1,67,12,LAPTOP#GENERAL,positive,Nigdy nie było żadnych problemów i nie trzeba się martwić o wirusy.
12:1,67,12,LAPTOP#QUALITY,positive,Nigdy nie było żadnych problemów i nie trzeba się martwić o wirusy.
12:2,175,25,LAPTOP#MISCELLANEOUS,positive,"Choć używam go głównie do obsługi poczty elektronicznej, Internetu i gier, jestem pewien, że wszystkie inne aplikacje spełniają wysokie standardy, które cenię w laptopach Mac."
12:3,53,8,LAPTOP#GENERAL,positive,Warto zainwestować i jest to naprawdę świetny sprzęt.
168:0,257,36,LAPTOP#GENERAL,positive,"Od razu po wyjęciu z pudełka ten mały netbook zrobił wszystko, czego od niego wymagałem, włącznie ze strumieniowym przesyłaniem codziennych materiałów wideo, z którymi na pewno się spotkasz, sprawdzaniem poczty i stron internetowych (mój największy zarzut)."
168:0,257,36,LAPTOP#MISCELLANEOUS,positive,"Od razu po wyjęciu z pudełka ten mały netbook zrobił wszystko, czego od niego wymagałem, włącznie ze strumieniowym przesyłaniem codziennych materiałów wideo, z którymi na pewno się spotkasz, sprawdzaniem poczty i stron internetowych (mój największy zarzut)."
168:1,66,10,LAPTOP#DESIGN_FEATURES,positive,"Ma nawet świetną kamerę internetową, a Skype działa bardzo dobrze."
168:1,66,10,MULTIMEDIA_DEVICES#GENERAL,positive,"Ma nawet świetną kamerę internetową, a Skype działa bardzo dobrze."
168:1,66,10,SOFTWARE#OPERATION_PERFORMANCE,positive,"Ma nawet świetną kamerę internetową, a Skype działa bardzo dobrze."
168:2,101,15,LAPTOP#GENERAL,positive,"Fakt, że można wydać ponad 100 dolarów na samą kamerę internetową, podkreśla wartość tego urządzenia."
168:3,120,17,OS#GENERAL,neutral,"System Windows 7 Starter to moim zdaniem świetny sposób myślenia o korzystaniu z netbooka: podstawy, podstawy, podstawy."
168:4,137,19,OS#GENERAL,negative,"Wymazałem z niego prawie wszystko, zainstalowałem OpenOffice i Firefoksa, i mam niesamowicie wydajną i użyteczną maszynę za świetną cenę."
168:4,137,19,LAPTOP#PRICE,positive,"Wymazałem z niego prawie wszystko, zainstalowałem OpenOffice i Firefoksa, i mam niesamowicie wydajną i użyteczną maszynę za świetną cenę."
168:4,137,19,LAPTOP#OPERATION_PERFORMANCE,positive,"Wymazałem z niego prawie wszystko, zainstalowałem OpenOffice i Firefoksa, i mam niesamowicie wydajną i użyteczną maszynę za świetną cenę."
168:4,137,19,LAPTOP#GENERAL,positive,"Wymazałem z niego prawie wszystko, zainstalowałem OpenOffice i Firefoksa, i mam niesamowicie wydajną i użyteczną maszynę za świetną cenę."
168:5,194,28,LAPTOP#MISCELLANEOUS,positive,Ten netbook jest doskonałym komputerem dodatkowym do innego laptopa lub komputera stacjonarnego (ja i moja żona mamy jeszcze jeden laptop) lub jeśli użytkownik używa komputera do prostych zadań.
168:6,185,27,LAPTOP#PORTABILITY,positive,"Używam go do udzielania korepetycji, a ponieważ ciągle zmieniam uczniów, jest idealny pod względem przenośności i czasu pracy na baterii (tak, wytrzymuje 8 godzin, jak podają reklamy!)."
168:6,185,27,BATTERY#OPERATION_PERFORMANCE,positive,"Używam go do udzielania korepetycji, a ponieważ ciągle zmieniam uczniów, jest idealny pod względem przenośności i czasu pracy na baterii (tak, wytrzymuje 8 godzin, jak podają reklamy!)."
168:8,154,23,LAPTOP#GENERAL,positive,"Firma ASUS wykonała świetną robotę, rozwijając swoje netbooki, i poleciłabym go każdemu, kto rozumie swoje potrzeby i wie, jak netbooki mogą je zaspokoić."
168:8,154,23,COMPANY#GENERAL,positive,"Firma ASUS wykonała świetną robotę, rozwijając swoje netbooki, i poleciłabym go każdemu, kto rozumie swoje potrzeby i wie, jak netbooki mogą je zaspokoić."
351:0,52,10,MEMORY#DESIGN_FEATURES,neutral,"Trochę mało pamięci RAM, ale masz to, za co płacisz."
351:1,115,16,LAPTOP#DESIGN_FEATURES,negative,"Konstrukcja zawiasów wymusza rozmieszczenie różnych złączy wokół komputera, po lewej stronie, po prawej i z przodu."
351:1,115,16,LAPTOP#USABILITY,negative,"Konstrukcja zawiasów wymusza rozmieszczenie różnych złączy wokół komputera, po lewej stronie, po prawej i z przodu."
351:2,217,27,PORTS#DESIGN_FEATURES,negative,"Gniazdo słuchawkowe i mikrofonowe znajduje się przed touchpadem, co utrudnia korzystanie z touchpada podczas używania słuchawek/mikrofonu, nie wspominając o tym, że laptop został zaprojektowany dla osoby praworęcznej."
351:2,217,27,MOUSE#USABILITY,negative,"Gniazdo słuchawkowe i mikrofonowe znajduje się przed touchpadem, co utrudnia korzystanie z touchpada podczas używania słuchawek/mikrofonu, nie wspominając o tym, że laptop został zaprojektowany dla osoby praworęcznej."
351:2,217,27,LAPTOP#DESIGN_FEATURES,negative,"Gniazdo słuchawkowe i mikrofonowe znajduje się przed touchpadem, co utrudnia korzystanie z touchpada podczas używania słuchawek/mikrofonu, nie wspominając o tym, że laptop został zaprojektowany dla osoby praworęcznej."
351:2,217,27,LAPTOP#USABILITY,negative,"Gniazdo słuchawkowe i mikrofonowe znajduje się przed touchpadem, co utrudnia korzystanie z touchpada podczas używania słuchawek/mikrofonu, nie wspominając o tym, że laptop został zaprojektowany dla osoby praworęcznej."
351:3,233,30,LAPTOP#DESIGN_FEATURES,negative,Przewody wychodzące z prawej strony do zasilania plus przewody wychodzące z przodu do słuchawek/mikrofonu plus połączenie sieciowe z lewej strony tworzą bardzo niechlujną konfigurację z przewodami biegnącymi we wszystkich kierunkach.
351:3,233,30,LAPTOP#USABILITY,negative,Przewody wychodzące z prawej strony do zasilania plus przewody wychodzące z przodu do słuchawek/mikrofonu plus połączenie sieciowe z lewej strony tworzą bardzo niechlujną konfigurację z przewodami biegnącymi we wszystkich kierunkach.
351:4,223,33,OS#GENERAL,positive,"Uwielbiam windows 7, ale nie mogę dać Toshibie żadnej pochwały za to, chyba że poważnie podejdziecie do ergonomii i sprawicie, że wymagane połączenia będą mniej widoczne, wtedy następnym razem będę szukał innego producenta."
351:4,223,33,LAPTOP#USABILITY,negative,"Uwielbiam windows 7, ale nie mogę dać Toshibie żadnej pochwały za to, chyba że poważnie podejdziecie do ergonomii i sprawicie, że wymagane połączenia będą mniej widoczne, wtedy następnym razem będę szukał innego producenta."
351:4,223,33,LAPTOP#DESIGN_FEATURES,negative,"Uwielbiam windows 7, ale nie mogę dać Toshibie żadnej pochwały za to, chyba że poważnie podejdziecie do ergonomii i sprawicie, że wymagane połączenia będą mniej widoczne, wtedy następnym razem będę szukał innego producenta."
351:4,223,33,COMPANY#GENERAL,negative,"Uwielbiam windows 7, ale nie mogę dać Toshibie żadnej pochwały za to, chyba że poważnie podejdziecie do ergonomii i sprawicie, że wymagane połączenia będą mniej widoczne, wtedy następnym razem będę szukał innego producenta."
134:0,133,19,LAPTOP#GENERAL,positive,"Byłam zadowolona z zakupu laptopa Toshiba Satellite L305D-S5934 do czasu, gdy nadszedł czas naprawy w ramach gwarancji firmy Toshiba."
134:0,133,19,SUPPORT#QUALITY,negative,"Byłam zadowolona z zakupu laptopa Toshiba Satellite L305D-S5934 do czasu, gdy nadszedł czas naprawy w ramach gwarancji firmy Toshiba."
134:1,180,28,SHIPPING#QUALITY,positive,"Komputer został wysłany do magazynu naprawczego 24 czerwca, a zwrócony 2 lipca, co wydaje się krótkim czasem, z wyjątkiem tego, że komputer nie został naprawiony w momencie zwrotu."
134:1,180,28,SUPPORT#QUALITY,negative,"Komputer został wysłany do magazynu naprawczego 24 czerwca, a zwrócony 2 lipca, co wydaje się krótkim czasem, z wyjątkiem tego, że komputer nie został naprawiony w momencie zwrotu."
134:3,78,12,SUPPORT#QUALITY,negative,"Nie przejmowano się w ogóle tym, że komputer nie został prawidłowo naprawiony."
134:4,110,17,SHIPPING#QUALITY,negative,Ze względu na sposób wysyłki wybrany przez firmę Toshiba komputer znajduje się obecnie w stanie West Verginia.
134:5,124,19,SHIPPING#QUALITY,negative,Komputer mógł zostać wysłany pocztą priorytetową za pośrednictwem USPS za tę samą cenę i dotrzeć przed południem w czwartek.
134:6,192,35,SHIPPING#QUALITY,negative,"Zamiast tego siedzi w West Verginia i czeka, aż firma UPS w ciągu dwóch dni wyśle mi pudełko, a następnie w ciągu dwóch dni wyśle komputer drogą lotniczą na odległość 691 mil do Louisville Ky."
134:8,41,7,SUPPORT#QUALITY,negative,A Toshiba zupełnie się tym nie przejmuje.
134:9,161,30,SUPPORT#QUALITY,negative,"Reakcja firmy Toshiba jest taka, że nic nie można z tym zrobić, więc usiądź wygodnie i pogódź się z faktem, że jesteś bezsilny i że to umysł jest ponad wszystko."
134:10,48,8,SUPPORT#QUALITY,negative,"Nam to nie przeszkadza, a Tobie nie przeszkadza."
134:11,93,14,LAPTOP#GENERAL,negative,Nie polecam zakupu tego modelu komputera firmy Toshiba ani żadnego innego produktu tej firmy.
134:11,93,14,COMPANY#GENERAL,negative,Nie polecam zakupu tego modelu komputera firmy Toshiba ani żadnego innego produktu tej firmy.
134:12,79,12,SUPPORT#QUALITY,negative,"Gdy przychodzi czas na serwis gwarancyjny w firmie Toshiba, nie masz znaczenia."
112:0,91,15,OS#GENERAL,negative,"Windows Vista sprawia, że ten komputer prawie nie nadaje się do korzystania z usług online."
112:0,91,15,LAPTOP#USABILITY,negative,"Windows Vista sprawia, że ten komputer prawie nie nadaje się do korzystania z usług online."
112:1,47,8,LAPTOP#USABILITY,negative,"Próbowałem wrócić do XP, ale nadal są problemy."
112:2,108,17,SUPPORT#QUALITY,negative,"Serwis techniczny dell jest tak trzeciorzędny, że równie dobrze można by nawet nie zawracać sobie nim głowy."
112:3,100,15,SUPPORT#QUALITY,negative,"Po prostu banda idiotów, dla których angielski jako piąty język jest w najlepszym wypadku wymuszony."
112:4,71,10,COMPANY#GENERAL,negative,"Jestem za oszczędzaniem pieniędzy, ale Dell musi się bardziej postarać."
324:0,11,2,LAPTOP#PRICE,positive,Dobra cena.
324:1,20,2,LAPTOP#MISCELLANEOUS,neutral,Podstawowy komputer.
324:2,130,19,LAPTOP#MISCELLANEOUS,neutral,"Nie działał, gdy został wysłany z Walmart.com, ale poszedłem do sklepu i wymieniłem na działający laptop (tej samej marki/modelu)."
324:3,14,2,LAPTOP#OPERATION_PERFORMANCE,positive,Działa dobrze.
328:0,80,10,LAPTOP#MISCELLANEOUS,positive,Z łatwością zaspokaja wszystkie moje podstawowe potrzeby w zakresie multimediów.
328:1,77,13,DISPLAY#GENERAL,positive,"Z łatwością słucham muzyki i oglądam filmy, a do tego ma świetny wyświetlacz."
328:1,77,13,LAPTOP#USABILITY,positive,"Z łatwością słucham muzyki i oglądam filmy, a do tego ma świetny wyświetlacz."
328:2,117,17,LAPTOP#OPERATION_PERFORMANCE,positive,"Jest szybki po bezprzewodowym podłączeniu do dowolnej sieci, niezależnie od tego, czy połączenie jest słabe, czy nie."
328:2,117,17,LAPTOP#CONNECTIVITY,positive,"Jest szybki po bezprzewodowym podłączeniu do dowolnej sieci, niezależnie od tego, czy połączenie jest słabe, czy nie."
328:3,88,11,LAPTOP#MISCELLANEOUS,positive,To świetny produkt do zaspokojenia podstawowych potrzeb w zakresie przetwarzania danych.
380:1,64,8,LAPTOP#GENERAL,positive,W większości przypadków całkiem nieźle zaspokajał moje potrzeby.
380:2,132,22,MEMORY#DESIGN_FEATURES,positive,2 GB pamięci RAM wystarcza do uruchomienia systemu Windows 7 i co najmniej 2 lub 3 innych programów bez prawie żadnego spowolnienia.
380:2,132,22,LAPTOP#OPERATION_PERFORMANCE,positive,2 GB pamięci RAM wystarcza do uruchomienia systemu Windows 7 i co najmniej 2 lub 3 innych programów bez prawie żadnego spowolnienia.
380:4,162,22,PORTS#QUALITY,negative,"Mój jeden zarzut dotyczący tego laptopa jest taki, że zauważyłem elektroniczny dźwięk szumu wydobywający się z gniazda słuchawkowego, gdy słuchawki są podłączone."
380:5,237,34,HARDWARE#QUALITY,negative,"Jest to prawdopodobnie spowodowane słabym uziemieniem i izolacją między komponentami i mam nadzieję, że można to naprawić za pomocą izolatora pętli uziemienia, ale i tak spodziewałem się lepszej jakości produktu w tym przedziale cenowym."
380:5,237,34,LAPTOP#PRICE,neutral,"Jest to prawdopodobnie spowodowane słabym uziemieniem i izolacją między komponentami i mam nadzieję, że można to naprawić za pomocą izolatora pętli uziemienia, ale i tak spodziewałem się lepszej jakości produktu w tym przedziale cenowym."
380:6,101,14,LAPTOP#PRICE,positive,"Poza tym poleciłbym go komuś, kto potrzebuje taniego laptopa z półprzyzwoitymi możliwościami do gier."
380:6,101,14,LAPTOP#MISCELLANEOUS,neutral,"Poza tym poleciłbym go komuś, kto potrzebuje taniego laptopa z półprzyzwoitymi możliwościami do gier."
391:0,43,7,LAPTOP#GENERAL,positive,"Zacznę od tego, co dobre: jest rewelacyjny."
391:1,129,14,OS#GENERAL,positive,"Świetny system operacyjny, fantastyczne ulepszenia istniejącej linii zwiększające szybkość procesora i dodające port Thunderbolt."
391:1,129,14,CPU#OPERATION_PERFORMANCE,positive,"Świetny system operacyjny, fantastyczne ulepszenia istniejącej linii zwiększające szybkość procesora i dodające port Thunderbolt."
391:1,129,14,LAPTOP#DESIGN_FEATURES,positive,"Świetny system operacyjny, fantastyczne ulepszenia istniejącej linii zwiększające szybkość procesora i dodające port Thunderbolt."
391:5,22,5,LAPTOP#GENERAL,positive,Ten ma taki sam efekt.
391:7,72,8,OS#GENERAL,positive,"Ulepszenia systemu operacyjnego były stosunkowo stopniowe, ale znaczące."
391:9,51,7,LAPTOP#DESIGN_FEATURES,positive,"Konstrukcja Unibody jest solidna, zgrabna i piękna."
391:9,51,7,LAPTOP#QUALITY,positive,"Konstrukcja Unibody jest solidna, zgrabna i piękna."
